,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數
2316,13,臺南市,左鎮區,0,0,0,0,0,0,0,0,0,10
2317,13,臺南市,仁德區,0,0,0,0,0,0,0,0,0,49
2318,13,臺南市,歸仁區,0,0,0,0,0,0,0,0,0,46
2319,13,臺南市,關廟區,0,0,0,0,0,0,0,0,0,32
2320,13,臺南市,龍崎區,0,0,0,0,0,0,0,0,0,8
2321,13,臺南市,永康區,0,0,0,0,0,0,0,0,0,142
2322,13,臺南市,東區,0,0,0,0,0,0,0,0,0,93
2323,13,臺南市,南區,0,0,0,0,0,0,0,0,0,80
2324,13,臺南市,北區,0,0,0,0,0,0,0,0,0,81
2325,13,臺南市,安南區,0,0,0,0,0,0,0,0,0,90
2326,13,臺南市,安平區,0,0,0,0,0,0,0,0,0,32
2327,13,臺南市,中西區,0,0,0,0,0,0,0,0,0,52
2328,13,高雄市,鹽埕區,0,0,0,0,0,0,0,0,0,24
2329,13,高雄市,鼓山區,0,0,0,0,0,0,0,0,0,77
2330,13,高雄市,左營區,0,0,0,0,0,0,0,0,0,103
2331,13,高雄市,楠梓區,0,0,0,0,0,0,0,0,0,99
2332,13,高雄市,三民區,0,0,0,0,0,0,0,0,0,189
2333,13,高雄市,新興區,0,0,0,0,0,0,0,0,0,42
2334,13,高雄市,前金區,0,0,0,0,0,0,0,0,0,22
2335,13,高雄市,苓雅區,0,0,0,0,0,0,0,0,0,116
2336,13,高雄市,前鎮區,0,0,0,0,0,0,0,0,0,119
2337,13,高雄市,旗津區,0,0,0,0,0,0,0,0,0,18
2338,13,高雄市,小港區,0,0,0,0,0,0,0,0,0,89
2339,13,高雄市,鳳山區,0,0,0,0,0,0,0,0,0,228
2340,13,高雄市,林園區,0,0,0,0,0,0,0,0,0,51
2341,13,高雄市,大寮區,0,0,0,0,0,0,0,0,0,81
2342,13,高雄市,大樹區,0,0,0,0,0,0,0,0,0,32
2343,13,高雄市,大社區,0,0,0,0,0,0,0,0,0,24
2344,13,高雄市,仁武區,0,0,0,0,0,0,0,0,0,47
2345,13,高雄市,鳥松區,0,0,0,0,0,0,0,0,0,28
2346,13,高雄市,岡山區,0,0,0,0,0,0,0,0,0,72
2347,13,高雄市,橋頭區,0,0,0,0,0,0,0,0,0,31
2348,13,高雄市,燕巢區,0,0,0,0,0,0,0,0,0,25
2349,13,高雄市,田寮區,0,0,0,0,0,0,0,0,0,12
2350,13,高雄市,阿蓮區,0,0,0,0,0,0,0,0,0,21
2351,13,高雄市,路竹區,0,0,0,0,0,0,0,0,0,41
2352,13,高雄市,湖內區,0,0,0,0,0,0,0,0,0,24
2353,13,高雄市,茄萣區,0,0,0,0,0,0,0,0,0,21
2354,13,高雄市,永安區,0,0,0,0,0,0,0,0,0,12
2355,13,高雄市,彌陀區,0,0,0,0,0,0,0,0,0,18
2356,13,高雄市,梓官區,0,0,0,0,0,0,0,0,0,28
2357,13,高雄市,旗山區,0,0,0,0,0,0,0,0,0,35
2358,13,高雄市,美濃區,0,0,0,0,0,0,0,0,0,32
2359,13,高雄市,六龜區,0,0,0,0,0,0,0,0,0,12
2360,13,高雄市,甲仙區,0,0,0,0,0,0,0,0,0,7
2361,13,高雄市,杉林區,0,0,0,0,0,0,0,0,0,10
2362,13,高雄市,內門區,0,0,0,0,0,0,0,0,0,18
2363,13,高雄市,茂林區,0,0,0,0,0,0,0,0,0,3
2364,13,高雄市,桃源區,0,0,0,0,0,0,0,0,0,8
2365,13,高雄市,那瑪夏區,0,0,0,0,0,0,0,0,0,4
2366,13,新竹縣,竹北市,0,0,0,0,0,0,0,0,0,103
2367,13,新竹縣,竹東鎮,0,0,0,0,0,0,0,0,0,72
2368,13,新竹縣,新埔鎮,0,0,0,0,0,0,0,0,0,30
2369,13,新竹縣,關西鎮,0,0,0,0,0,0,0,0,0,27
2370,13,新竹縣,湖口鄉,0,0,0,0,0,0,0,0,0,47
2371,13,新竹縣,新豐鄉,0,0,0,0,0,0,0,0,0,39
2372,13,新竹縣,芎林鄉,0,0,0,0,0,0,0,0,0,19
2373,13,新竹縣,橫山鄉,0,0,0,0,0,0,0,0,0,16
2374,13,新竹縣,北埔鄉,0,0,0,0,0,0,0,0,0,10
2375,13,新竹縣,寶山鄉,0,0,0,0,0,0,0,0,0,12
2376,13,新竹縣,峨眉鄉,0,0,0,0,0,0,0,0,0,8
2377,13,新竹縣,尖石鄉,0,0,0,0,0,0,0,0,0,15
2378,13,新竹縣,五峰鄉,0,0,0,0,0,0,0,0,0,6
2379,13,苗栗縣,苗栗市,0,0,0,0,0,0,0,0,0,67
2380,13,苗栗縣,苑裡鎮,0,0,0,0,0,0,0,0,0,40
2381,13,苗栗縣,通霄鎮,0,0,0,0,0,0,0,0,0,34
2382,13,苗栗縣,竹南鎮,0,0,0,0,0,0,0,0,0,61
2383,13,苗栗縣,頭份市,0,0,0,0,0,0,0,0,0,71
2384,13,苗栗縣,後龍鎮,0,0,0,0,0,0,0,0,0,35
2385,13,苗栗縣,卓蘭鎮,0,0,0,0,0,0,0,0,0,19
2386,13,苗栗縣,大湖鄉,0,0,0,0,0,0,0,0,0,15
2387,13,苗栗縣,公館鄉,0,0,0,0,0,0,0,0,0,28
2388,13,苗栗縣,銅鑼鄉,0,0,0,0,0,0,0,0,0,16
2389,13,苗栗縣,南庄鄉,0,0,0,0,0,0,0,0,0,9
2390,13,苗栗縣,頭屋鄉,0,0,0,0,0,0,0,0,0,12
2391,13,苗栗縣,三義鄉,0,0,0,0,0,0,0,0,0,16
2392,13,苗栗縣,西湖鄉,0,0,0,0,0,0,0,0,0,9
2393,13,苗栗縣,造橋鄉,0,0,0,0,0,0,0,0,0,12
2394,13,苗栗縣,三灣鄉,0,0,0,0,0,0,0,0,0,9
2395,13,苗栗縣,獅潭鄉,0,0,0,0,0,0,0,0,0,7
2396,13,苗栗縣,泰安鄉,0,0,0,0,0,0,0,0,0,10
2397,13,彰化縣,彰化市,0,0,0,0,0,0,0,0,0,184
2398,13,彰化縣,鹿港鎮,0,0,0,0,0,0,0,0,0,65
2399,13,彰化縣,和美鎮,0,0,0,0,0,0,0,0,0,68
2400,13,彰化縣,線西鄉,0,0,0,0,0,0,0,0,0,12
2401,13,彰化縣,伸港鄉,0,0,0,0,0,0,0,0,0,28
2402,13,彰化縣,福興鄉,0,0,0,0,0,0,0,0,0,33
2403,13,彰化縣,秀水鄉,0,0,0,0,0,0,0,0,0,32
2404,13,彰化縣,花壇鄉,0,0,0,0,0,0,0,0,0,37
2405,13,彰化縣,芬園鄉,0,0,0,0,0,0,0,0,0,21
2406,13,彰化縣,員林市,0,0,0,0,0,0,0,0,0,98
2407,13,彰化縣,溪湖鎮,0,0,0,0,0,0,0,0,0,42
2408,13,彰化縣,田中鎮,0,0,0,0,0,0,0,0,0,36
2409,13,彰化縣,大村鄉,0,0,0,0,0,0,0,0,0,27
2410,13,彰化縣,埔鹽鄉,0,0,0,0,0,0,0,0,0,29
2411,13,彰化縣,埔心鄉,0,0,0,0,0,0,0,0,0,31
2412,13,彰化縣,永靖鄉,0,0,0,0,0,0,0,0,0,34
2413,13,彰化縣,社頭鄉,0,0,0,0,0,0,0,0,0,38
2414,13,彰化縣,二水鄉,0,0,0,0,0,0,0,0,0,17
2415,13,彰化縣,北斗鎮,0,0,0,0,0,0,0,0,0,30
2416,13,彰化縣,二林鎮,0,0,0,0,0,0,0,0,0,39
2417,13,彰化縣,田尾鄉,0,0,0,0,0,0,0,0,0,25
2418,13,彰化縣,埤頭鄉,0,0,0,0,0,0,0,0,0,27
2419,13,彰化縣,芳苑鄉,0,0,0,0,0,0,0,0,0,36
2420,13,彰化縣,大城鄉,0,0,0,0,0,0,0,0,0,17
2421,13,彰化縣,竹塘鄉,0,0,0,0,0,0,0,0,0,16
2422,13,彰化縣,溪州鄉,0,0,0,0,0,0,0,0,0,27
2423,13,南投縣,南投市,0,0,0,0,0,0,0,0,0,84
2424,13,南投縣,埔里鎮,0,0,0,0,0,0,0,0,0,68
2425,13,南投縣,草屯鎮,0,0,0,0,0,0,0,0,0,76
2426,13,南投縣,竹山鎮,0,0,0,0,0,0,0,0,0,53
2427,13,南投縣,集集鎮,0,0,0,0,0,0,0,0,0,13
2428,13,南投縣,名間鄉,0,0,0,0,0,0,0,0,0,37
2429,13,南投縣,鹿谷鄉,0,0,0,0,0,0,0,0,0,21
2430,13,南投縣,中寮鄉,0,0,0,0,0,0,0,0,0,24
2431,13,南投縣,魚池鄉,0,0,0,0,0,0,0,0,0,25
2432,13,南投縣,國姓鄉,0,0,0,0,0,0,0,0,0,20
2433,13,南投縣,水里鄉,0,0,0,0,0,0,0,0,0,22
2434,13,南投縣,信義鄉,0,0,0,0,0,0,0,0,0,20
2435,13,南投縣,仁愛鄉,0,0,0,0,0,0,0,0,0,25
2436,13,雲林縣,斗六市,0,0,0,0,0,0,0,0,0,69
2437,13,雲林縣,斗南鎮,0,0,0,0,0,0,0,0,0,33
2438,13,雲林縣,虎尾鎮,0,0,0,0,0,0,0,0,0,46
2439,13,雲林縣,西螺鎮,0,0,0,0,0,0,0,0,0,34
2440,13,雲林縣,土庫鎮,0,0,0,0,0,0,0,0,0,29
2441,13,雲林縣,北港鎮,0,0,0,0,0,0,0,0,0,41
2442,13,雲林縣,古坑鄉,0,0,0,0,0,0,0,0,0,27
2443,13,雲林縣,大埤鄉,0,0,0,0,0,0,0,0,0,18
2444,13,雲林縣,莿桐鄉,0,0,0,0,0,0,0,0,0,22
2445,13,雲林縣,林內鄉,0,0,0,0,0,0,0,0,0,15
2446,13,雲林縣,二崙鄉,0,0,0,0,0,0,0,0,0,23
2447,13,雲林縣,崙背鄉,0,0,0,0,0,0,0,0,0,20
2448,13,雲林縣,麥寮鄉,0,0,0,0,0,0,0,0,0,28
2449,13,雲林縣,東勢鄉,0,0,0,0,0,0,0,0,0,15
2450,13,雲林縣,褒忠鄉,0,0,0,0,0,0,0,0,0,14
2451,13,雲林縣,臺西鄉,0,0,0,0,0,0,0,0,0,22
2452,13,雲林縣,元長鄉,0,0,0,0,0,0,0,0,0,25
2453,13,雲林縣,四湖鄉,0,0,0,0,0,0,0,0,0,25
2454,13,雲林縣,口湖鄉,0,0,0,0,0,0,0,0,0,25
2455,13,雲林縣,水林鄉,0,0,0,0,0,0,0,0,0,26
2456,13,嘉義縣,太保市,0,0,0,0,0,0,0,0,0,33
2457,13,嘉義縣,朴子市,0,0,0,0,0,0,0,0,0,35
2458,13,嘉義縣,布袋鎮,0,0,0,0,0,0,0,0,0,29
2459,13,嘉義縣,大林鎮,0,0,0,0,0,0,0,0,0,25
2460,13,嘉義縣,民雄鄉,0,0,0,0,0,0,0,0,0,45
2461,13,嘉義縣,溪口鄉,0,0,0,0,0,0,0,0,0,17
2462,13,嘉義縣,新港鄉,0,0,0,0,0,0,0,0,0,31
2463,13,嘉義縣,六腳鄉,0,0,0,0,0,0,0,0,0,30
2464,13,嘉義縣,東石鄉,0,0,0,0,0,0,0,0,0,27
2465,13,嘉義縣,義竹鄉,0,0,0,0,0,0,0,0,0,26
2466,13,嘉義縣,鹿草鄉,0,0,0,0,0,0,0,0,0,20
2467,13,嘉義縣,水上鄉,0,0,0,0,0,0,0,0,0,39
2468,13,嘉義縣,中埔鄉,0,0,0,0,0,0,0,0,0,34
2469,13,嘉義縣,竹崎鄉,0,0,0,0,0,0,0,0,0,36
2470,13,嘉義縣,梅山鄉,0,0,0,0,0,0,0,0,0,22
2471,13,嘉義縣,番路鄉,0,0,0,0,0,0,0,0,0,15
2472,13,嘉義縣,大埔鄉,0,0,0,0,0,0,0,0,0,9
2473,13,嘉義縣,阿里山鄉,0,0,0,0,0,0,0,0,0,13
2474,13,屏東縣,屏東市,0,0,0,0,0,0,0,0,0,149
2475,13,屏東縣,潮州鎮,0,0,0,0,0,0,0,0,0,40
2476,13,屏東縣,東港鎮,0,0,0,0,0,0,0,0,0,38
2477,13,屏東縣,恆春鎮,0,0,0,0,0,0,0,0,0,25
2478,13,屏東縣,萬丹鄉,0,0,0,0,0,0,0,0,0,39
2479,13,屏東縣,長治鄉,0,0,0,0,0,0,0,0,0,22
2480,13,屏東縣,麟洛鄉,0,0,0,0,0,0,0,0,0,10
2481,13,屏東縣,九如鄉,0,0,0,0,0,0,0,0,0,14
2482,13,屏東縣,里港鄉,0,0,0,0,0,0,0,0,0,20
2483,13,屏東縣,鹽埔鄉,0,0,0,0,0,0,0,0,0,20
2484,13,屏東縣,高樹鄉,0,0,0,0,0,0,0,0,0,22
2485,13,屏東縣,萬巒鄉,0,0,0,0,0,0,0,0,0,18
2486,13,屏東縣,內埔鄉,0,0,0,0,0,0,0,0,0,40
2487,13,屏東縣,竹田鄉,0,0,0,0,0,0,0,0,0,16
2488,13,屏東縣,新埤鄉,0,0,0,0,0,0,0,0,0,12
2489,13,屏東縣,枋寮鄉,0,0,0,0,0,0,0,0,0,22
2490,13,屏東縣,新園鄉,0,0,0,0,0,0,0,0,0,28
2491,13,屏東縣,崁頂鄉,0,0,0,0,0,0,0,0,0,12
2492,13,屏東縣,林邊鄉,0,0,0,0,0,0,0,0,0,16
2493,13,屏東縣,南州鄉,0,0,0,0,0,0,0,0,0,11
2494,13,屏東縣,佳冬鄉,0,0,0,0,0,0,0,0,0,16
2495,13,屏東縣,琉球鄉,0,0,0,0,0,0,0,0,0,9
2496,13,屏東縣,車城鄉,0,0,0,0,0,0,0,0,0,13
2497,13,屏東縣,滿州鄉,0,0,0,0,0,0,0,0,0,8
2498,13,屏東縣,枋山鄉,0,0,0,0,0,0,0,0,0,6
2499,13,屏東縣,三地門鄉,0,0,0,0,0,0,0,0,0,10
2500,13,屏東縣,霧臺鄉,0,0,0,0,0,0,0,0,0,8
2501,13,屏東縣,瑪家鄉,0,0,0,0,0,0,0,0,0,8
2502,13,屏東縣,泰武鄉,0,0,0,0,0,0,0,0,0,7
2503,13,屏東縣,來義鄉,0,0,0,0,0,0,0,0,0,9
2504,13,屏東縣,春日鄉,0,0,0,0,0,0,0,0,0,6
2505,13,屏東縣,獅子鄉,0,0,0,0,0,0,0,0,0,8
2506,13,屏東縣,牡丹鄉,0,0,0,0,0,0,0,0,0,7
2507,13,宜蘭縣,宜蘭市,0,0,0,0,0,0,0,0,0,78
2508,13,宜蘭縣,羅東鎮,0,0,0,0,0,0,0,0,0,50
2509,13,宜蘭縣,蘇澳鎮,0,0,0,0,0,0,0,0,0,43
2510,13,宜蘭縣,頭城鎮,0,0,0,0,0,0,0,0,0,32
2511,13,宜蘭縣,礁溪鄉,0,0,0,0,0,0,0,0,0,32
2512,13,宜蘭縣,壯圍鄉,0,0,0,0,0,0,0,0,0,23
2513,13,宜蘭縣,員山鄉,0,0,0,0,0,0,0,0,0,31
2514,13,宜蘭縣,冬山鄉,0,0,0,0,0,0,0,0,0,39
2515,13,宜蘭縣,五結鄉,0,0,0,0,0,0,0,0,0,33
2516,13,宜蘭縣,三星鄉,0,0,0,0,0,0,0,0,0,21
2517,13,宜蘭縣,大同鄉,0,0,0,0,0,0,0,0,0,10
2518,13,宜蘭縣,南澳鄉,0,0,0,0,0,0,0,0,0,7
2519,13,花蓮縣,花蓮市,0,0,0,0,0,0,0,0,0,81
2520,13,花蓮縣,鳳林鎮,0,0,0,0,0,0,0,0,0,15
2521,13,花蓮縣,玉里鎮,0,0,0,0,0,0,0,0,0,23
2522,13,花蓮縣,新城鄉,0,0,0,0,0,0,0,0,0,19
2523,13,花蓮縣,吉安鄉,0,0,0,0,0,0,0,0,0,59
2524,13,花蓮縣,壽豐鄉,0,0,0,0,0,0,0,0,0,21
2525,13,花蓮縣,光復鄉,0,0,0,0,0,0,0,0,0,17
2526,13,花蓮縣,豐濱鄉,0,0,0,0,0,0,0,0,0,7
2527,13,花蓮縣,瑞穗鄉,0,0,0,0,0,0,0,0,0,13
2528,13,花蓮縣,富里鄉,0,0,0,0,0,0,0,0,0,13
2529,13,花蓮縣,秀林鄉,0,0,0,0,0,0,0,0,0,14
2530,13,花蓮縣,萬榮鄉,0,0,0,0,0,0,0,0,0,7
2531,13,花蓮縣,卓溪鄉,0,0,0,0,0,0,0,0,0,10
2532,13,臺東縣,臺東市,0,0,0,0,0,0,0,0,0,69
2533,13,臺東縣,成功鎮,0,0,0,0,0,0,0,0,0,17
2534,13,臺東縣,關山鎮,0,0,0,0,0,0,0,0,0,9
2535,13,臺東縣,卑南鄉,0,0,0,0,0,0,0,0,0,22
2536,13,臺東縣,鹿野鄉,0,0,0,0,0,0,0,0,0,10
2537,13,臺東縣,池上鄉,0,0,0,0,0,0,0,0,0,12
2538,13,臺東縣,東河鄉,0,0,0,0,0,0,0,0,0,11
2539,13,臺東縣,長濱鄉,0,0,0,0,0,0,0,0,0,11
2540,13,臺東縣,太麻里鄉,0,0,0,0,0,0,0,0,0,15
2541,13,臺東縣,大武鄉,0,0,0,0,0,0,0,0,0,6
2542,13,臺東縣,綠島鄉,0,0,0,0,0,0,0,0,0,4
2543,13,臺東縣,海端鄉,0,0,0,0,0,0,0,0,0,6
2544,13,臺東縣,延平鄉,0,0,0,0,0,0,0,0,0,5
2545,13,臺東縣,金峰鄉,0,0,0,0,0,0,0,0,0,5
2546,13,臺東縣,達仁鄉,0,0,0,0,0,0,0,0,0,7
2547,13,臺東縣,蘭嶼鄉,0,0,0,0,0,0,0,0,0,4
2548,13,澎湖縣,馬公市,0,0,0,0,0,0,0,0,0,50
2549,13,澎湖縣,湖西鄉,0,0,0,0,0,0,0,0,0,23
2550,13,澎湖縣,白沙鄉,0,0,0,0,0,0,0,0,0,15
2551,13,澎湖縣,西嶼鄉,0,0,0,0,0,0,0,0,0,12
2552,13,澎湖縣,望安鄉,0,0,0,0,0,0,0,0,0,10
2553,13,澎湖縣,七美鄉,0,0,0,0,0,0,0,0,0,6
2554,13,金門縣,金城鎮,0,0,0,0,0,0,0,0,0,21
2555,13,金門縣,金沙鎮,0,0,0,0,0,0,0,0,0,13
2556,13,金門縣,金湖鎮,0,0,0,0,0,0,0,0,0,17
2557,13,金門縣,金寧鄉,0,0,0,0,0,0,0,0,0,17
2558,13,金門縣,烈嶼鄉,0,0,0,0,0,0,0,0,0,8
2559,13,金門縣,烏坵鄉,0,0,0,0,0,0,0,0,0,2
2560,13,連江縣,南竿鄉,0,0,0,0,0,0,0,0,0,4
2561,13,連江縣,北竿鄉,0,0,0,0,0,0,0,0,0,2
2562,13,連江縣,莒光鄉,0,0,0,0,0,0,0,0,0,2
2563,13,連江縣,東引鄉,0,0,0,0,0,0,0,0,0,1
2564,13,基隆市,中正區,0,0,0,0,0,0,0,0,0,35
2565,13,基隆市,七堵區,0,0,0,0,0,0,0,0,0,39
2566,13,基隆市,暖暖區,0,0,0,0,0,0,0,0,0,28
2567,13,基隆市,仁愛區,0,0,0,0,0,0,0,0,0,35
2568,13,基隆市,中山區,0,0,0,0,0,0,0,0,0,35
2569,13,基隆市,安樂區,0,0,0,0,0,0,0,0,0,49
2570,13,基隆市,信義區,0,0,0,0,0,0,0,0,0,36
2571,13,新竹市,東區,0,0,0,0,0,0,0,0,0,139
2572,13,新竹市,北區,0,0,0,0,0,0,0,0,0,105
2573,13,新竹市,香山區,0,0,0,0,0,0,0,0,0,55
2574,13,嘉義市,東區,0,0,0,0,0,0,0,0,0,81
2575,13,嘉義市,西區,0,0,0,0,0,0,0,0,0,96
2576,14,臺北市,松山區,0,0,0,0,0,0,0,0,0,117
2577,14,臺北市,信義區,0,0,0,0,0,0,0,0,0,142
2578,14,臺北市,大安區,0,0,0,0,0,0,0,0,0,188
2579,14,臺北市,中山區,0,0,0,0,0,0,0,0,0,133
2580,14,臺北市,中正區,0,0,0,0,0,0,0,0,0,96
2581,14,臺北市,大同區,0,0,0,0,0,0,0,0,0,82
2582,14,臺北市,萬華區,0,0,0,0,0,0,0,0,0,117
2583,14,臺北市,文山區,0,0,0,0,0,0,0,0,0,162
2584,14,臺北市,南港區,0,0,0,0,0,0,0,0,0,72
2585,14,臺北市,內湖區,0,0,0,0,0,0,0,0,0,150
2586,14,臺北市,士林區,0,0,0,0,0,0,0,0,0,163
2587,14,臺北市,北投區,0,0,0,0,0,0,0,0,0,141
2588,14,新北市,板橋區,0,0,0,0,0,0,0,0,0,338
2589,14,新北市,三重區,0,0,0,0,0,0,0,0,0,235
2590,14,新北市,中和區,0,0,0,0,0,0,0,0,0,244
2591,14,新北市,永和區,0,0,0,0,0,0,0,0,0,138
2592,14,新北市,新莊區,0,0,0,0,0,0,0,0,0,253
2593,14,新北市,新店區,0,0,0,0,0,0,0,0,0,176
2594,14,新北市,樹林區,0,0,0,0,0,0,0,0,0,111
2595,14,新北市,鶯歌區,0,0,0,0,0,0,0,0,0,50
2596,14,新北市,三峽區,0,0,0,0,0,0,0,0,0,70
2597,14,新北市,淡水區,0,0,0,0,0,0,0,0,0,96
2598,14,新北市,汐止區,0,0,0,0,0,0,0,0,0,111
2599,14,新北市,瑞芳區,0,0,0,0,0,0,0,0,0,46
2600,14,新北市,土城區,0,0,0,0,0,0,0,0,0,142
2601,14,新北市,蘆洲區,0,0,0,0,0,0,0,0,0,104
2602,14,新北市,五股區,0,0,0,0,0,0,0,0,0,48
2603,14,新北市,泰山區,0,0,0,0,0,0,0,0,0,47
2604,14,新北市,林口區,0,0,0,0,0,0,0,0,0,62
2605,14,新北市,深坑區,0,0,0,0,0,0,0,0,0,16
2606,14,新北市,石碇區,0,0,0,0,0,0,0,0,0,13
2607,14,新北市,坪林區,0,0,0,0,0,0,0,0,0,10
2608,14,新北市,三芝區,0,0,0,0,0,0,0,0,0,18
2609,14,新北市,石門區,0,0,0,0,0,0,0,0,0,10
2610,14,新北市,八里區,0,0,0,0,0,0,0,0,0,20
2611,14,新北市,平溪區,0,0,0,0,0,0,0,0,0,12
2612,14,新北市,雙溪區,0,0,0,0,0,0,0,0,0,17
2613,14,新北市,貢寮區,0,0,0,0,0,0,0,0,0,18
2614,14,新北市,金山區,0,0,0,0,0,0,0,0,0,19
2615,14,新北市,萬里區,0,0,0,0,0,0,0,0,0,16
2616,14,新北市,烏來區,0,0,0,0,0,0,0,0,0,6
2617,14,桃園市,桃園區,0,0,0,0,0,0,0,0,0,216
2618,14,桃園市,中壢區,0,0,0,0,0,0,0,0,0,210
2619,14,桃園市,大溪區,0,0,0,0,0,0,0,0,0,59
2620,14,桃園市,楊梅區,0,0,0,0,0,0,0,0,0,82
2621,14,桃園市,蘆竹區,0,0,0,0,0,0,0,0,0,76
2622,14,桃園市,大園區,0,0,0,0,0,0,0,0,0,50
2623,14,桃園市,龜山區,0,0,0,0,0,0,0,0,0,78
2624,14,桃園市,八德區,0,0,0,0,0,0,0,0,0,101
2625,14,桃園市,龍潭區,0,0,0,0,0,0,0,0,0,64
2626,14,桃園市,平鎮區,0,0,0,0,0,0,0,0,0,125
2627,14,桃園市,新屋區,0,0,0,0,0,0,0,0,0,30
2628,14,桃園市,觀音區,0,0,0,0,0,0,0,0,0,41
2629,14,桃園市,復興區,0,0,0,0,0,0,0,0,0,10
2630,14,臺中市,中區,0,0,0,0,0,0,0,0,0,12
2631,14,臺中市,東區,0,0,0,0,0,0,0,0,0,49
2632,14,臺中市,南區,0,0,0,0,0,0,0,0,0,74
2633,14,臺中市,西區,0,0,0,0,0,0,0,0,0,66
2634,14,臺中市,北區,0,0,0,0,0,0,0,0,0,87
2635,14,臺中市,西屯區,0,0,0,0,0,0,0,0,0,120
2636,14,臺中市,南屯區,0,0,0,0,0,0,0,0,0,101
2637,14,臺中市,北屯區,0,0,0,0,0,0,0,0,0,137
2638,14,臺中市,豐原區,0,0,0,0,0,0,0,0,0,88
2639,14,臺中市,東勢區,0,0,0,0,0,0,0,0,0,39
2640,14,臺中市,大甲區,0,0,0,0,0,0,0,0,0,54
2641,14,臺中市,清水區,0,0,0,0,0,0,0,0,0,59
2642,14,臺中市,沙鹿區,0,0,0,0,0,0,0,0,0,53
2643,14,臺中市,梧棲區,0,0,0,0,0,0,0,0,0,36
2644,14,臺中市,后里區,0,0,0,0,0,0,0,0,0,37
2645,14,臺中市,神岡區,0,0,0,0,0,0,0,0,0,42
2646,14,臺中市,潭子區,0,0,0,0,0,0,0,0,0,55
2647,14,臺中市,大雅區,0,0,0,0,0,0,0,0,0,46
2648,14,臺中市,新社區,0,0,0,0,0,0,0,0,0,23
2649,14,臺中市,石岡區,0,0,0,0,0,0,0,0,0,10
2650,14,臺中市,外埔區,0,0,0,0,0,0,0,0,0,20
2651,14,臺中市,大安區,0,0,0,0,0,0,0,0,0,16
2652,14,臺中市,烏日區,0,0,0,0,0,0,0,0,0,40
2653,14,臺中市,大肚區,0,0,0,0,0,0,0,0,0,33
2654,14,臺中市,龍井區,0,0,0,0,0,0,0,0,0,45
2655,14,臺中市,霧峰區,0,0,0,0,0,0,0,0,0,43
2656,14,臺中市,太平區,0,0,0,0,0,0,0,0,0,93
2657,14,臺中市,大里區,0,0,0,0,0,0,0,0,0,106
2658,14,臺中市,和平區,0,0,0,0,0,0,0,0,0,17
2659,14,臺南市,新營區,0,0,0,0,0,0,0,0,0,49
2660,14,臺南市,鹽水區,0,0,0,0,0,0,0,0,0,31
2661,14,臺南市,白河區,0,0,0,0,0,0,0,0,0,32
2662,14,臺南市,柳營區,0,0,0,0,0,0,0,0,0,25
2663,14,臺南市,後壁區,0,0,0,0,0,0,0,0,0,29
2664,14,臺南市,東山區,0,0,0,0,0,0,0,0,0,23
2665,14,臺南市,麻豆區,0,0,0,0,0,0,0,0,0,35
2666,14,臺南市,下營區,0,0,0,0,0,0,0,0,0,19
2667,14,臺南市,六甲區,0,0,0,0,0,0,0,0,0,19
2668,14,臺南市,官田區,0,0,0,0,0,0,0,0,0,20
2669,14,臺南市,大內區,0,0,0,0,0,0,0,0,0,11
2670,14,臺南市,佳里區,0,0,0,0,0,0,0,0,0,41
2671,14,臺南市,學甲區,0,0,0,0,0,0,0,0,0,26
2672,14,臺南市,西港區,0,0,0,0,0,0,0,0,0,20
2673,14,臺南市,七股區,0,0,0,0,0,0,0,0,0,24
2674,14,臺南市,將軍區,0,0,0,0,0,0,0,0,0,24
2675,14,臺南市,北門區,0,0,0,0,0,0,0,0,0,18
2676,14,臺南市,新化區,0,0,0,0,0,0,0,0,0,37
2677,14,臺南市,善化區,0,0,0,0,0,0,0,0,0,29
2678,14,臺南市,新市區,0,0,0,0,0,0,0,0,0,27
2679,14,臺南市,安定區,0,0,0,0,0,0,0,0,0,24
2680,14,臺南市,山上區,0,0,0,0,0,0,0,0,0,9
2681,14,臺南市,玉井區,0,0,0,0,0,0,0,0,0,16
2682,14,臺南市,楠西區,0,0,0,0,0,0,0,0,0,9
2683,14,臺南市,南化區,0,0,0,0,0,0,0,0,0,10
2684,14,臺南市,左鎮區,0,0,0,0,0,0,0,0,0,10
2685,14,臺南市,仁德區,0,0,0,0,0,0,0,0,0,49
2686,14,臺南市,歸仁區,0,0,0,0,0,0,0,0,0,46
2687,14,臺南市,關廟區,0,0,0,0,0,0,0,0,0,32
2688,14,臺南市,龍崎區,0,0,0,0,0,0,0,0,0,8
2689,14,臺南市,永康區,0,0,0,0,0,0,0,0,0,142
2690,14,臺南市,東區,0,0,0,0,0,0,0,0,0,93
2691,14,臺南市,南區,0,0,0,0,0,0,0,0,0,80
2692,14,臺南市,北區,0,0,0,0,0,0,0,0,0,81
2693,14,臺南市,安南區,0,0,0,0,0,0,0,0,0,90
2694,14,臺南市,安平區,0,0,0,0,0,0,0,0,0,32
2695,14,臺南市,中西區,0,0,0,0,0,0,0,0,0,52
2696,14,高雄市,鹽埕區,0,0,0,0,0,0,0,0,0,24
2697,14,高雄市,鼓山區,0,0,0,0,0,0,0,0,0,77
