,no,city,district,url
3311,15,嘉義市,西區,http://referendum.2018.nat.gov.tw/pc/zh_TW/09/10020000200000000.html
3312,16,臺北市,松山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000000100000000.html
3313,16,臺北市,信義區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000000200000000.html
3314,16,臺北市,大安區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000000300000000.html
3315,16,臺北市,中山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000000400000000.html
3316,16,臺北市,中正區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000000500000000.html
3317,16,臺北市,大同區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000000600000000.html
3318,16,臺北市,萬華區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000000700000000.html
3319,16,臺北市,文山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000000800000000.html
3320,16,臺北市,南港區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000000900000000.html
3321,16,臺北市,內湖區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000001000000000.html
3322,16,臺北市,士林區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000001100000000.html
3323,16,臺北市,北投區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/63000001200000000.html
3324,16,新北市,板橋區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000000100000000.html
3325,16,新北市,三重區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000000200000000.html
3326,16,新北市,中和區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000000300000000.html
3327,16,新北市,永和區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000000400000000.html
3328,16,新北市,新莊區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000000500000000.html
3329,16,新北市,新店區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000000600000000.html
3330,16,新北市,樹林區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000000700000000.html
3331,16,新北市,鶯歌區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000000800000000.html
3332,16,新北市,三峽區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000000900000000.html
3333,16,新北市,淡水區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000001000000000.html
3334,16,新北市,汐止區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000001100000000.html
3335,16,新北市,瑞芳區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000001200000000.html
3336,16,新北市,土城區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000001300000000.html
3337,16,新北市,蘆洲區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000001400000000.html
3338,16,新北市,五股區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000001500000000.html
3339,16,新北市,泰山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000001600000000.html
3340,16,新北市,林口區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000001700000000.html
3341,16,新北市,深坑區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000001800000000.html
3342,16,新北市,石碇區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000001900000000.html
3343,16,新北市,坪林區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000002000000000.html
3344,16,新北市,三芝區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000002100000000.html
3345,16,新北市,石門區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000002200000000.html
3346,16,新北市,八里區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000002300000000.html
3347,16,新北市,平溪區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000002400000000.html
3348,16,新北市,雙溪區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000002500000000.html
3349,16,新北市,貢寮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000002600000000.html
3350,16,新北市,金山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000002700000000.html
3351,16,新北市,萬里區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000002800000000.html
3352,16,新北市,烏來區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/65000002900000000.html
3353,16,桃園市,桃園區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000000100000000.html
3354,16,桃園市,中壢區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000000200000000.html
3355,16,桃園市,大溪區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000000300000000.html
3356,16,桃園市,楊梅區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000000400000000.html
3357,16,桃園市,蘆竹區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000000500000000.html
3358,16,桃園市,大園區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000000600000000.html
3359,16,桃園市,龜山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000000700000000.html
3360,16,桃園市,八德區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000000800000000.html
3361,16,桃園市,龍潭區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000000900000000.html
3362,16,桃園市,平鎮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000001000000000.html
3363,16,桃園市,新屋區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000001100000000.html
3364,16,桃園市,觀音區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000001200000000.html
3365,16,桃園市,復興區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/68000001300000000.html
3366,16,臺中市,中區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000000100000000.html
3367,16,臺中市,東區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000000200000000.html
3368,16,臺中市,南區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000000300000000.html
3369,16,臺中市,西區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000000400000000.html
3370,16,臺中市,北區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000000500000000.html
3371,16,臺中市,西屯區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000000600000000.html
3372,16,臺中市,南屯區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000000700000000.html
3373,16,臺中市,北屯區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000000800000000.html
3374,16,臺中市,豐原區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000000900000000.html
3375,16,臺中市,東勢區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000001000000000.html
3376,16,臺中市,大甲區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000001100000000.html
3377,16,臺中市,清水區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000001200000000.html
3378,16,臺中市,沙鹿區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000001300000000.html
3379,16,臺中市,梧棲區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000001400000000.html
3380,16,臺中市,后里區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000001500000000.html
3381,16,臺中市,神岡區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000001600000000.html
3382,16,臺中市,潭子區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000001700000000.html
3383,16,臺中市,大雅區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000001800000000.html
3384,16,臺中市,新社區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000001900000000.html
3385,16,臺中市,石岡區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000002000000000.html
3386,16,臺中市,外埔區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000002100000000.html
3387,16,臺中市,大安區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000002200000000.html
3388,16,臺中市,烏日區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000002300000000.html
3389,16,臺中市,大肚區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000002400000000.html
3390,16,臺中市,龍井區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000002500000000.html
3391,16,臺中市,霧峰區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000002600000000.html
3392,16,臺中市,太平區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000002700000000.html
3393,16,臺中市,大里區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000002800000000.html
3394,16,臺中市,和平區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/66000002900000000.html
3395,16,臺南市,新營區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000000100000000.html
3396,16,臺南市,鹽水區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000000200000000.html
3397,16,臺南市,白河區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000000300000000.html
3398,16,臺南市,柳營區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000000400000000.html
3399,16,臺南市,後壁區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000000500000000.html
3400,16,臺南市,東山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000000600000000.html
3401,16,臺南市,麻豆區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000000700000000.html
3402,16,臺南市,下營區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000000800000000.html
3403,16,臺南市,六甲區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000000900000000.html
3404,16,臺南市,官田區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000001000000000.html
3405,16,臺南市,大內區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000001100000000.html
3406,16,臺南市,佳里區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000001200000000.html
3407,16,臺南市,學甲區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000001300000000.html
3408,16,臺南市,西港區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000001400000000.html
3409,16,臺南市,七股區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000001500000000.html
3410,16,臺南市,將軍區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000001600000000.html
3411,16,臺南市,北門區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000001700000000.html
3412,16,臺南市,新化區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000001800000000.html
3413,16,臺南市,善化區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000001900000000.html
3414,16,臺南市,新市區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000002000000000.html
3415,16,臺南市,安定區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000002100000000.html
3416,16,臺南市,山上區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000002200000000.html
3417,16,臺南市,玉井區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000002300000000.html
3418,16,臺南市,楠西區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000002400000000.html
3419,16,臺南市,南化區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000002500000000.html
3420,16,臺南市,左鎮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000002600000000.html
3421,16,臺南市,仁德區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000002700000000.html
3422,16,臺南市,歸仁區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000002800000000.html
3423,16,臺南市,關廟區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000002900000000.html
3424,16,臺南市,龍崎區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000003000000000.html
3425,16,臺南市,永康區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000003100000000.html
3426,16,臺南市,東區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000003200000000.html
3427,16,臺南市,南區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000003300000000.html
3428,16,臺南市,北區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000003400000000.html
3429,16,臺南市,安南區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000003500000000.html
3430,16,臺南市,安平區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000003600000000.html
3431,16,臺南市,中西區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/67000003700000000.html
3432,16,高雄市,鹽埕區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000000100000000.html
3433,16,高雄市,鼓山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000000200000000.html
3434,16,高雄市,左營區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000000300000000.html
3435,16,高雄市,楠梓區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000000400000000.html
3436,16,高雄市,三民區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000000500000000.html
3437,16,高雄市,新興區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000000600000000.html
3438,16,高雄市,前金區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000000700000000.html
3439,16,高雄市,苓雅區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000000800000000.html
3440,16,高雄市,前鎮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000000900000000.html
3441,16,高雄市,旗津區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000001000000000.html
3442,16,高雄市,小港區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000001100000000.html
3443,16,高雄市,鳳山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000001200000000.html
3444,16,高雄市,林園區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000001300000000.html
3445,16,高雄市,大寮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000001400000000.html
3446,16,高雄市,大樹區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000001500000000.html
3447,16,高雄市,大社區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000001600000000.html
3448,16,高雄市,仁武區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000001700000000.html
3449,16,高雄市,鳥松區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000001800000000.html
3450,16,高雄市,岡山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000001900000000.html
3451,16,高雄市,橋頭區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000002000000000.html
3452,16,高雄市,燕巢區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000002100000000.html
3453,16,高雄市,田寮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000002200000000.html
3454,16,高雄市,阿蓮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000002300000000.html
3455,16,高雄市,路竹區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000002400000000.html
3456,16,高雄市,湖內區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000002500000000.html
3457,16,高雄市,茄萣區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000002600000000.html
3458,16,高雄市,永安區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000002700000000.html
3459,16,高雄市,彌陀區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000002800000000.html
3460,16,高雄市,梓官區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000002900000000.html
3461,16,高雄市,旗山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000003000000000.html
3462,16,高雄市,美濃區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000003100000000.html
3463,16,高雄市,六龜區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000003200000000.html
3464,16,高雄市,甲仙區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000003300000000.html
3465,16,高雄市,杉林區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000003400000000.html
3466,16,高雄市,內門區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000003500000000.html
3467,16,高雄市,茂林區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000003600000000.html
3468,16,高雄市,桃源區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000003700000000.html
3469,16,高雄市,那瑪夏區,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/64000003800000000.html
3470,16,新竹縣,竹北市,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004000100000000.html
3471,16,新竹縣,竹東鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004000200000000.html
3472,16,新竹縣,新埔鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004000300000000.html
3473,16,新竹縣,關西鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004000400000000.html
3474,16,新竹縣,湖口鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004000500000000.html
3475,16,新竹縣,新豐鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004000600000000.html
3476,16,新竹縣,芎林鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004000700000000.html
3477,16,新竹縣,橫山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004000800000000.html
3478,16,新竹縣,北埔鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004000900000000.html
3479,16,新竹縣,寶山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004001000000000.html
3480,16,新竹縣,峨眉鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004001100000000.html
3481,16,新竹縣,尖石鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004001200000000.html
3482,16,新竹縣,五峰鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10004001300000000.html
3483,16,苗栗縣,苗栗市,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005000100000000.html
3484,16,苗栗縣,苑裡鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005000200000000.html
3485,16,苗栗縣,通霄鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005000300000000.html
3486,16,苗栗縣,竹南鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005000400000000.html
3487,16,苗栗縣,頭份市,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005000500000000.html
3488,16,苗栗縣,後龍鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005000600000000.html
3489,16,苗栗縣,卓蘭鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005000700000000.html
3490,16,苗栗縣,大湖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005000800000000.html
3491,16,苗栗縣,公館鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005000900000000.html
3492,16,苗栗縣,銅鑼鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005001000000000.html
3493,16,苗栗縣,南庄鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005001100000000.html
3494,16,苗栗縣,頭屋鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005001200000000.html
3495,16,苗栗縣,三義鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005001300000000.html
3496,16,苗栗縣,西湖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005001400000000.html
3497,16,苗栗縣,造橋鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005001500000000.html
3498,16,苗栗縣,三灣鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005001600000000.html
3499,16,苗栗縣,獅潭鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005001700000000.html
3500,16,苗栗縣,泰安鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10005001800000000.html
3501,16,彰化縣,彰化市,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007000100000000.html
3502,16,彰化縣,鹿港鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007000200000000.html
3503,16,彰化縣,和美鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007000300000000.html
3504,16,彰化縣,線西鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007000400000000.html
3505,16,彰化縣,伸港鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007000500000000.html
3506,16,彰化縣,福興鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007000600000000.html
3507,16,彰化縣,秀水鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007000700000000.html
3508,16,彰化縣,花壇鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007000800000000.html
3509,16,彰化縣,芬園鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007000900000000.html
3510,16,彰化縣,員林市,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007001000000000.html
3511,16,彰化縣,溪湖鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007001100000000.html
3512,16,彰化縣,田中鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007001200000000.html
3513,16,彰化縣,大村鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007001300000000.html
3514,16,彰化縣,埔鹽鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007001400000000.html
3515,16,彰化縣,埔心鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007001500000000.html
3516,16,彰化縣,永靖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007001600000000.html
3517,16,彰化縣,社頭鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007001700000000.html
3518,16,彰化縣,二水鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007001800000000.html
3519,16,彰化縣,北斗鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007001900000000.html
3520,16,彰化縣,二林鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007002000000000.html
3521,16,彰化縣,田尾鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007002100000000.html
3522,16,彰化縣,埤頭鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007002200000000.html
3523,16,彰化縣,芳苑鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/10/10007002300000000.html
